tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-03-29,6,0,2,4,6,2,0,4
2020-03-30,1,0,0,1,7,2,0,5
2020-03-31,0,0,0,0,7,2,0,5
2020-04-01,1,0,0,1,8,2,0,6
2020-04-02,0,0,0,0,8,2,0,6
2020-04-03,0,0,0,0,8,2,0,6
2020-04-04,0,0,0,0,8,2,0,6
2020-04-05,0,0,0,0,8,2,0,6
2020-04-06,0,0,0,0,8,2,0,6
2020-04-07,0,0,0,0,8,2,0,6
2020-04-08,0,0,0,0,8,2,0,6
2020-04-09,0,0,0,0,8,2,0,6
2020-04-10,0,0,0,0,8,2,0,6
2020-04-11,0,0,0,0,8,2,0,6
2020-04-12,1,0,0,1,9,2,0,7
2020-04-13,0,0,0,0,9,2,0,7
2020-04-14,0,0,2,-2,9,4,0,5
2020-04-15,0,0,0,0,9,4,0,5
2020-04-16,7,0,0,7,16,4,0,12
2020-04-17,0,0,0,0,16,4,0,12
2020-04-18,0,0,0,0,16,4,0,12
2020-04-19,0,0,0,0,16,4,0,12
2020-04-20,0,0,0,0,16,4,0,12
2020-04-21,5,0,0,5,21,4,0,17
2020-04-22,2,0,1,1,23,5,0,18
2020-04-23,17,0,0,17,40,5,0,35
2020-04-24,0,0,0,0,40,5,0,35
2020-04-25,1,0,0,1,41,5,0,36
2020-04-26,0,0,0,0,41,5,0,36
2020-04-27,0,0,0,0,41,5,0,36
2020-04-28,0,0,0,0,41,5,0,36
2020-04-29,7,0,0,7,48,5,0,43
2020-04-30,0,0,0,0,48,5,0,43
2020-05-01,3,0,0,3,51,5,0,46
2020-05-02,4,0,0,4,55,5,0,50
2020-05-03,1,0,0,1,56,5,0,51
2020-05-04,3,0,0,3,59,5,0,54
2020-05-05,0,0,0,0,59,5,0,54
2020-05-06,14,0,2,12,73,7,0,66
2020-05-07,4,0,0,4,77,7,0,70
2020-05-08,0,0,0,0,77,7,0,70
2020-05-09,17,0,0,17,94,7,0,87
2020-05-10,1,0,0,1,95,7,0,88
2020-05-11,0,0,0,0,95,7,0,88
2020-05-12,2,0,8,-6,97,15,0,82
2020-05-13,5,1,2,2,102,17,1,84
2020-05-14,0,0,0,0,102,17,1,84
2020-05-15,0,0,0,0,102,17,1,84
2020-05-16,2,0,0,2,104,17,1,86
2020-05-17,1,0,2,-1,105,19,1,85
2020-05-18,0,0,7,-7,105,26,1,78
2020-05-19,0,0,0,0,105,26,1,78
2020-05-20,0,0,0,0,105,26,1,78
2020-05-21,1,0,5,-4,106,31,1,74
2020-05-22,6,0,1,5,112,32,1,79
2020-05-23,24,0,0,24,136,32,1,103
2020-05-24,0,0,0,0,136,32,1,103
2020-05-25,7,0,3,4,143,35,1,107
2020-05-26,1,0,1,0,144,36,1,107
2020-05-27,4,0,0,4,148,36,1,111
2020-05-28,1,0,0,1,149,36,1,112
2020-05-29,0,0,1,-1,149,37,1,111
2020-05-30,0,0,0,0,149,37,1,111
2020-05-31,5,0,4,1,154,41,1,112
2020-06-01,6,0,1,5,160,42,1,117
2020-06-02,0,0,0,0,160,42,1,117
2020-06-03,4,0,20,-16,164,62,1,101
2020-06-04,0,0,12,-12,164,74,1,89
2020-06-05,2,0,14,-12,166,88,1,77
2020-06-06,5,0,4,1,171,92,1,78
2020-06-07,0,0,0,0,171,92,1,78
2020-06-08,0,0,2,-2,171,94,1,76
2020-06-09,20,0,1,19,191,95,1,95
2020-06-10,9,0,17,-8,200,112,1,87
2020-06-11,0,0,6,-6,200,118,1,81
2020-06-12,18,0,1,17,218,119,1,98
2020-06-13,0,0,4,-4,218,123,1,94
2020-06-14,1,0,8,-7,219,131,1,87
2020-06-15,0,0,6,-6,219,137,1,81
2020-06-16,2,0,0,2,221,137,1,83
2020-06-17,10,0,0,10,231,137,1,93
2020-06-18,0,0,6,-6,231,143,1,87
2020-06-19,12,0,10,2,243,153,1,89
2020-06-20,2,0,7,-5,245,160,1,84
2020-06-21,0,0,18,-18,245,178,1,66
2020-06-22,0,0,3,-3,245,181,1,63
2020-06-23,13,0,3,10,258,184,1,73
2020-06-24,0,0,3,-3,258,187,1,70
2020-06-25,0,0,6,-6,258,193,1,64
2020-06-26,0,0,6,-6,258,199,1,58
2020-06-27,6,0,9,-3,264,208,1,55
2020-06-28,0,0,7,-7,264,215,1,48
2020-06-29,0,0,3,-3,264,218,1,45
2020-06-30,0,0,4,-4,264,222,1,41
2020-07-01,14,0,2,12,278,224,1,53
2020-07-02,0,0,0,0,278,224,1,53
2020-07-03,0,0,5,-5,278,229,1,48
2020-07-04,0,0,3,-3,278,232,1,45
2020-07-05,3,0,15,-12,281,247,1,33
2020-07-06,0,0,0,0,281,247,1,33
2020-07-07,5,0,5,0,286,252,1,33
2020-07-08,0,0,1,-1,286,253,1,32
2020-07-09,2,0,2,0,288,255,1,32
2020-07-10,0,0,0,0,288,255,1,32
2020-07-11,0,0,18,-18,288,273,1,14
2020-07-12,2,0,0,2,290,273,1,16
2020-07-13,4,0,1,3,294,274,1,19
2020-07-14,0,0,9,-9,294,283,1,10
2020-07-15,0,0,0,0,294,283,1,10
2020-07-16,3,0,1,2,297,284,1,12
2020-07-17,0,0,0,0,297,284,1,12
2020-07-18,0,0,4,-4,297,288,1,8
2020-07-19,0,0,3,-3,297,291,1,5
2020-07-20,0,0,0,0,297,291,1,5
2020-07-21,0,0,0,0,297,291,1,5
2020-07-22,0,0,3,-3,297,294,1,2
2020-07-23,0,0,0,0,297,294,1,2
2020-07-24,0,0,0,0,297,294,1,2
2020-07-25,2,0,0,2,299,294,1,4
2020-07-26,0,0,0,0,299,294,1,4
2020-07-27,0,0,0,0,299,294,1,4
2020-07-28,11,0,0,11,310,294,1,15
2020-07-29,0,0,0,0,310,294,1,15
2020-07-30,0,0,0,0,310,294,1,15
2020-07-31,4,0,0,4,314,294,1,19
2020-08-01,0,0,0,0,314,294,1,19
2020-08-02,0,0,0,0,314,294,1,19
2020-08-03,0,0,0,0,314,294,1,19
2020-08-04,0,0,11,-11,314,305,1,8
2020-08-05,0,0,0,0,314,305,1,8
2020-08-06,3,0,0,3,317,305,1,11
2020-08-07,3,0,2,1,320,307,1,12
2020-08-08,0,0,0,0,320,307,1,12
2020-08-09,11,0,4,7,331,311,1,19
2020-08-10,4,0,0,4,335,311,1,23
2020-08-11,2,0,0,2,337,311,1,25
2020-08-12,7,0,0,7,344,311,1,32
2020-08-13,7,0,14,-7,351,325,1,25
2020-08-14,5,0,0,5,356,325,1,30
2020-08-15,2,0,5,-3,358,330,1,27
2020-08-16,0,0,1,-1,358,331,1,26
2020-08-17,0,0,0,0,358,331,1,26
2020-08-18,4,0,0,4,362,331,1,30
2020-08-19,3,0,0,3,365,331,1,33
2020-08-20,9,0,13,-4,374,344,1,29
2020-08-21,21,0,0,21,395,344,1,50
2020-08-22,25,0,3,22,420,347,1,72
2020-08-23,28,0,13,15,448,360,1,87
2020-08-24,11,0,0,11,459,360,1,98
2020-08-25,22,0,0,22,481,360,1,120
2020-08-26,0,0,17,-17,481,377,1,103
2020-08-27,5,0,24,-19,486,401,1,84
2020-08-28,0,0,0,0,486,401,1,84
2020-08-29,12,0,27,-15,498,428,1,69
2020-08-30,16,1,0,15,514,428,2,84
2020-08-31,0,0,12,-12,514,440,2,72
2020-09-01,6,0,0,6,520,440,2,78
2020-09-02,5,0,18,-13,525,458,2,65
2020-09-03,14,0,6,8,539,464,2,73
2020-09-04,9,0,11,-2,548,475,2,71
2020-09-05,6,1,13,-8,554,488,3,63
2020-09-06,12,0,0,12,566,488,3,75
2020-09-07,0,0,0,0,566,488,3,75
2020-09-08,6,0,3,3,572,491,3,78
2020-09-09,8,0,2,6,580,493,3,84
2020-09-10,5,0,0,5,585,493,3,89
2020-09-11,7,0,18,-11,592,511,3,78
2020-09-12,11,0,3,8,603,514,3,86
2020-09-13,5,0,2,3,608,516,3,89
2020-09-14,20,0,5,15,628,521,3,104
2020-09-15,2,0,0,2,630,521,3,106
2020-09-16,15,0,11,4,645,532,3,110
2020-09-17,18,0,4,14,663,536,3,124
2020-09-18,11,0,9,2,674,545,3,126
2020-09-19,18,0,8,10,692,553,3,136
2020-09-20,6,0,14,-8,698,567,3,128
2020-09-21,1,0,14,-13,699,581,3,115
2020-09-22,11,0,0,11,710,581,3,126
2020-09-23,5,1,1,3,715,582,4,129
2020-09-24,13,0,7,6,728,589,4,135
2020-09-25,27,0,34,-7,755,623,4,128
2020-09-26,7,0,10,-3,762,633,4,125
2020-09-27,7,1,4,2,769,637,5,127
2020-09-28,0,0,0,0,769,637,5,127
2020-09-29,16,0,14,2,785,651,5,129
2020-09-30,7,0,1,6,792,652,5,135
2020-10-01,26,0,12,14,818,664,5,149
2020-10-02,5,0,14,-9,823,678,5,140
2020-10-03,5,0,5,0,828,683,5,140
2020-10-04,17,0,17,0,845,700,5,140
2020-10-05,2,0,0,2,847,700,5,142
2020-10-06,35,0,7,28,882,707,5,170
2020-10-07,9,0,3,6,891,710,5,176
